Poll Date,Legal under any %,Legal only under certain %,Illegal in all %,No opinion %
2021 May 3-18,0.32,0.48,0.19,0.02
2020 May 1-13,0.29,0.5,0.2,0.02
2019 May 1-12,0.25,0.53,0.21,0.02
2018 May 1-10,0.29,0.5,0.18,0.02
2017 May 3-7,0.29,0.5,0.18,0.03
2016 May 4-8,0.29,0.5,0.19,0.02
2015 May 6-10,0.29,0.51,0.19,0.01
2014 May 8-11,0.28,0.5,0.21,0.02
2013 May 2-7,0.26,0.52,0.2,0.02
2012 Dec 27-30,0.28,0.52,0.18,0.03
2012 May 3-6,0.25,0.52,0.2,0.03
2011 Jul 15-17,0.26,0.51,0.2,0.03
2011 Jun 9-12,0.26,0.52,0.21,0.01
2011 May 5-8,0.27,0.5,0.22,0.02
2010 May 3-6,0.24,0.54,0.19,0.03
2009 Jul 17-19,0.21,0.57,0.18,0.04
2009 May 7-10,0.22,0.53,0.23,0.02
2008 May 8-11,0.28,0.54,0.17,0.02
2007 May 10-13,0.26,0.55,0.18,0.01
2006 May 8-11,0.3,0.53,0.15,0.02
2005 Nov 11-13,0.26,0.56,0.16,0.02
2005 Jun 24-26,0.24,0.55,0.2,0.01
2005 May 2-5,0.23,0.53,0.22,0.02
2005 Mar 21-23,0.23,0.55,0.2,0.02
2004 May 2-4,0.24,0.56,0.19,0.01
2003 Oct 24-26,0.26,0.55,0.17,0.02
2003 May 5-7,0.23,0.57,0.19,0.01
2003 Jan 10-12,0.24,0.57,0.18,0.01
2002 May 6-9,0.25,0.51,0.22,0.02
2002 Mar 22-24,0.27,0.53,0.19,0.01
2002 Feb 8-10,0.26,0.54,0.18,0.02
2001 Aug 10-12,0.26,0.56,0.17,0.01
2001 May 10-14,0.26,0.58,0.15,0.01
2001 Mar 26-28,0.26,0.51,0.18,0.05
2000 Mar 30-Apr 2,0.28,0.51,0.19,0.02
2000 Jan 13-16,0.26,0.56,0.15,0.03
1999 Apr 30-May 2,0.27,0.55,0.16,0.02
1998 Jan 16-18,0.23,0.59,0.17,0.01
1997 Nov 6-9,0.26,0.55,0.17,0.02
1997 Aug 10-12,0.22,0.61,0.15,0.02
1996 Sep 20-22,0.24,0.52,0.17,0.07
1996 Jul 25-28,0.25,0.58,0.15,0.02
1995 Sep 22-24,0.31,0.54,0.12,0.03
1995 Feb 24-26,0.33,0.5,0.15,0.02
1994 Sep 6-7,0.33,0.52,0.13,0.02
1994 Mar 28-30,0.31,0.51,0.15,0.03
1993 Mar 12,0.32,0.51,0.13,0.04
1992 Jul 23-24,0.34,0.48,0.15,0.03
1992 Jan 16-19,0.31,0.53,0.14,0.02
1991 Sep 5-8,0.33,0.49,0.14,0.04
1991 May 30-Jun 2,0.32,0.5,0.17,0.01
1990 Apr 5-20,0.31,0.53,0.12,0.04
1989 Jul 6-9,0.29,0.51,0.17,0.03
1989 Jul 6-7,0.29,0.51,0.17,0.03
1989 Apr 12-13,0.27,0.5,0.18,0.05
1988 Sep 25-Oct 1,0.24,0.57,0.17,0.02
1985 Jan 3-4,0.21,0.55,0.21,0.03
1983 Jun 24-27,0.23,0.58,0.16,0.03
1981 May 8-11,0.23,0.52,0.21,0.04
1980 Jul 11-14,0.25,0.53,0.18,0.04
1979 Feb 23-26,0.22,0.54,0.19,0.05
1977 Dec 9-12,0.22,0.55,0.19,0.04
1975 Apr 4-7,0.21,0.54,0.22,0.03